image,sender_id,label,kids
34c466b5-ad3e-431e-9fb3-6326fd4b1940,322,Longsleeve,False
c3215af0-fe2f-49df-9c25-01e24d2a84bf,228,Hat,False
5d35805d-9064-430c-90f9-a9395d116a8c,5,T-Shirt,False
ed9eb056-2f6b-4793-a045-33993416f4dd,126,Buttondown_Shirt,False
50cf0bbc-5a25-4df9-94fe-3323d2b61bff,188,Hat,False
dbd8d1cf-fa94-4d76-bfc8-4801d49b2fd8,131,Dress,False
3878a7f2-61f1-4594-91f1-7e05e6227272,113,Skirt,False
2c050ddf-2681-4a03-9d0f-3b96b9cd5fe5,204,Longsleeve,False
80915bfe-d4fe-407e-8105-e46169d5bc53,267,Dress,False
25d1bd8d-485a-48ea-95a2-c93e1b96eab0,228,T-Shirt,False
e1d63249-2b29-478d-bfa5-0db43ae44045,181,Polo,False
14f97636-9b50-456c-8755-f5faff807114,204,Polo,False
f82c1af3-04c0-45c8-af77-c0cf2b04b0da,181,Hoodie,False
48c51486-b58f-4a31-8238-752e945c8f85,127,Undershirt,False
ee1376ab-f0e2-488e-ae2a-1154b070a500,150,Pants,False
8ab22fdd-845b-423b-a043-1618899c9797,160,T-Shirt,False
3855ea22-5e7f-411f-b1fa-6db27a676c06,204,Shoes,True
21531a69-d7f0-4d77-a2d9-a4269652344e,181,Hoodie,False
570bbc15-bf2e-4881-859e-75cdc1455e67,204,Pants,False
a5c1c9a1-dc9b-4224-bb86-5141922772bb,260,T-Shirt,False
be7311c6-84f7-4e59-b0f4-3a94f6ced3f3,201,Hat,False
d8445328-a318-434b-9c4e-fa29cf04be41,142,Buttondown_Shirt,False
fb894a70-f6ed-4b2e-8107-18fcf279fc17,204,Skirt,True
203f57fd-3656-47b2-873f-0afedaaf085f,204,Buttondown_Shirt,False
7faefb36-4547-4743-b8f6-2669aebb4759,274,Skirt,True
205300ee-2841-440c-a78c-14540fc62d67,260,Buttondown_Shirt,False
cafa5744-0273-438b-8a52-cb294c13ac42,50,Longsleeve,False
2a7c343b-733a-4870-8c2e-a76109dbec68,181,Longsleeve,False
1c9a6bc0-d29e-4e2b-8d00-d19e4d77a380,164,Pants,False
0ef8124f-0344-49b4-901c-b583f2e66c4b,322,Longsleeve,False
93b4efc3-7c1b-4b4d-898f-a10106e39a67,48,Hoodie,False
05d01bf9-6ff5-4c5e-b946-b4ca004a125b,46,T-Shirt,False
662d378c-734f-413d-918f-f7cd82a41518,204,Shoes,True
43d8bea9-3415-44e8-9245-987745ebca97,262,Pants,False
fa633eb5-0ca4-4e22-943e-1cdeaf9e60b5,260,Dress,False
9fba5065-dc5e-40b8-9548-40d2d498d7a2,267,Body,True
6afd5c40-28fd-4673-b87e-dd03e9411979,181,Shorts,False
07bf93d6-850f-4309-ba86-52e2d1f5cce2,6,Dress,False
af1bcb5b-f255-455d-aede-442bcfc5ac2f,48,Polo,False
b2326e7b-984e-4118-9f10-e256f6b60c64,352,Dress,True
c44623dd-f30a-442c-aaee-ac59bc5297a8,337,Pants,False
ba9cd233-fff5-44f2-8569-b6ba0667d6a9,344,Pants,False
e8098af2-182e-4e70-a3a5-254929bd41b7,352,Body,True
8afc8664-98c3-45e2-a9b5-38fcfbc32699,204,Pants,True
f116a69b-3544-4ffd-8d7b-116def60fdab,195,Undershirt,False
59939b5c-086b-45d6-bef8-bd1c889a543e,48,T-Shirt,False
22be984f-afa6-45a1-8895-a60e045f3382,167,Shoes,False
9e042afb-d2cb-49a2-ae53-7cd54995f78d,204,Shoes,False
8388e858-234a-4a99-9d7b-146250e964ca,23,Buttondown_Shirt,False
abc2bbb7-d6e3-46a4-89ff-31aa079ebdcc,181,Longsleeve,False
25841099-09a8-4bff-9f23-c223a5501e22,48,T-Shirt,False
a2209fb1-9c9f-48de-baf6-8161a59f96d0,204,T-Shirt,False
1284316a-8db1-450c-bb64-4929f16d91ca,82,Pants,False
00b8048d-635e-4e56-b182-071fb24eea32,181,Blazer,False
b7ac9688-55a5-4da2-b4f4-375dcc911760,262,Shoes,False
85aec0bb-ac70-45c8-9964-ebe48a7cd9c4,48,T-Shirt,False
cb89188a-2829-4641-b862-860d52bdfa43,267,Body,True
111622d7-2852-4162-a972-3ddc2c01b4e6,45,Buttondown_Shirt,False
66807c84-da44-4af2-b9be-3848a52a7073,201,Hat,False
740e3cc1-3b71-454d-9fc9-6cff9a46f3b2,267,Skirt,False
2dcaec0f-b253-4d75-aa8a-01f0858229a8,72,Dress,False
9d5654d5-8485-4cad-808d-1b1d95ca40ee,204,Pants,True
c6b31432-bb06-4800-b9d6-76c411c38447,181,Longsleeve,False
b5f04763-399d-4293-b92f-0c5268210190,232,T-Shirt,False
35bea435-5e0c-4fe4-9890-2a58f37f4029,92,Dress,False
b597ff60-e6b9-4b02-aadf-d6a946b61358,204,Shoes,False
47ca3979-4cf9-4105-abf4-d9ad12fb5fa5,218,T-Shirt,True
6ab4969c-d43e-4e7d-abb5-a5020bffcf91,181,Pants,False
b076b1c5-4426-46ec-9e15-4c785586f1c9,262,Shoes,False
dfad87ed-9747-45a3-a6cb-68697882009a,15,Dress,False
461a97c1-1738-46f8-9318-efff65d642a0,181,Longsleeve,False
24d8c413-1bc5-4938-b6e4-621ec4db182b,291,Shorts,False
22030647-b66d-40d1-81c5-4b7bf2b865bc,322,Polo,False
c1d0e41f-8144-46d0-b9af-9372e2115b66,226,T-Shirt,True
731b3d2c-5a40-499f-9057-2dc29edc3202,204,Shoes,True
bddcf939-7b4b-4094-ac20-fbc7a973160f,181,Pants,False
6bef3bd4-ba87-4937-a3df-6cd3de11b7af,166,Longsleeve,True
021bfd37-1620-4aac-916c-8575c4d3af6b,8,Longsleeve,False
9e996161-5ba7-433a-a50d-2b0e871ded74,8,Longsleeve,False
8f82b258-95ed-447e-b912-7b906c931d88,211,T-Shirt,False
c0ac2e3e-ef64-4b3b-a103-ec4d12a4409c,127,Shorts,False
1d407629-87e5-4702-b9fc-e3b19de93570,262,Pants,False
8519fc6c-b5c6-4e10-b2c8-e2e04ba80663,1,T-Shirt,False
7e1b6f54-a706-4c84-9653-124cf3e8a2d3,260,T-Shirt,False
4142d3bc-05b8-42f4-bd16-7bcd565cfd99,8,Dress,False
6d4f66c9-6739-4f2b-abe8-20f32fcff587,181,Pants,False
c738675d-e3d7-415c-86c8-9dde4c209940,291,Buttondown_Shirt,False
bd6fc5eb-bf25-4339-b55b-22f25bf039c1,66,T-Shirt,False
73c325ed-47ba-4df3-9b04-d8acab202244,204,Shoes,False
0546d34a-a369-4723-8d3a-74c0f51af26c,218,Dress,False
261b36f3-5c90-4d89-93d2-0d20a7782287,224,Shoes,False
ea2ffd4d-9b25-4ca8-9dc2-bd27f1cc59fa,43,T-Shirt,False
d461d917-9bec-4042-9f4b-5c8b1787d1a8,262,Polo,False
d9cf6f6d-820e-4ec9-a5ad-4be0e2df3976,294,Shoes,False
9e4d4f1b-70f1-4063-84f5-a04afcedcd5d,50,Pants,False
2110c5ff-9b43-45e2-b9a0-316dd2fb26fe,48,Dress,False
7e020806-9182-44e5-a9a2-89a88f06f047,204,Shoes,False
1a35c834-092c-4777-947f-566372c0221d,181,Blazer,False
5ddd23ad-e060-4e8a-a5ef-f7d3179567ff,260,Buttondown_Shirt,False
1e3ce182-d152-4476-8b6c-be3be197debf,294,Shoes,False
262f0622-cc35-46bb-8079-927b51fc3607,150,Blazer,False
7a634f1b-53ef-4314-b4d0-829a4be0933c,217,Dress,False
78a07855-5a8e-496f-a516-a69e3784bbf1,204,Hat,False
25a32575-d8ba-4f54-8c92-013f13a3d7df,262,Shorts,False
5deaf3ba-f302-4d9e-865d-41c5942da55f,246,Pants,True
34c94dfc-1234-42f7-8f34-5ded0f654860,290,Shoes,False
d736efbc-9d18-4994-a9a7-2e4ad195f94d,204,Shoes,True
7f55b5d0-8594-4a64-a59a-e83f2a63c286,204,Shoes,True
e9925312-44f9-4869-b340-9c11e721ca2a,204,Longsleeve,False
010a6fce-990b-4e6d-9ccd-93f841247c3f,46,Undershirt,False
8637f03a-9837-48b0-a4ee-70ee3b1f4e12,46,Longsleeve,False
ebdeee05-8f12-4a46-8967-b2655abf864f,361,Pants,False
ea7b6656-3f84-4eb3-9099-23e623fc1018,148,T-Shirt,False
4998118e-5c47-42ba-8b8f-42c18aa42230,47,Buttondown_Shirt,False
0da586b0-bbfb-44fd-a629-12aee2b1d430,82,Skirt,False
e9824f74-214e-4983-b4e3-ddf526e413fa,260,T-Shirt,False
3cef4468-d107-4f8a-949e-aaca30eedcdb,312,Pants,True
c14a445b-08ea-406d-aa46-9eed4562b654,297,Pants,False
c0619f0d-9da5-46dc-8b4b-504cc6257223,310,Buttondown_Shirt,False
e62adabe-36ff-4af7-b8b3-82ad15a33458,204,T-Shirt,False
37de7453-8870-42c3-a9b2-ec28a07ad972,150,Buttondown_Shirt,False
ea4fad11-8486-4ecc-b62a-9edebab31001,48,Dress,False
3c52fa33-4159-4d48-a86c-0e7c6629f251,226,Pants,False
dbca8733-2f5d-4e72-94c2-376fd6cc3afa,260,Hoodie,False
c14d5954-a90e-40a0-9412-5e70c4bbef8f,322,Blazer,False
2adfd297-5e23-449b-bb28-b35a361b4645,50,Pants,False
7c6b9570-ad01-4bfb-a9de-530c3c9fbdf6,186,Hoodie,False
0f58b637-b85c-4082-ba14-64c4dc120b93,18,Undershirt,False
82d149a0-7102-4382-886d-797eb011467b,204,Shoes,False
49ea2ac9-8c8b-4758-b903-6a26cd41ca2d,204,Pants,False
e404ad46-d0b7-4079-822c-4ec304f5b5a7,48,Longsleeve,False
ed711823-af3e-4ad9-abe9-538625251af8,204,Shoes,True
09b36693-00d5-403b-b706-c18d9d10cb52,352,Body,True
978f5148-3c6b-4393-9d12-df98d51b8881,150,Skirt,False
08b939da-2a7f-46a3-8126-194e09432c3f,199,Hat,True
503a05c5-7748-4573-a989-fa744c25da52,273,Undershirt,False
12ecd9a3-2f2c-4303-bf95-d04cf04c6925,48,T-Shirt,False
ec45b8c7-c0ad-4ef3-b548-d9166e3b4ac6,48,Longsleeve,False
1c22dfec-9633-4d10-88f5-b6cad5b27dfc,262,Dress,False
b9ad3197-5288-4e71-bb98-2fd3f6ae8a4e,260,T-Shirt,False
9cb4ce4d-ef89-4d46-9ed8-15aa572c8e3f,48,Longsleeve,False
1238d068-c9e6-4b79-a8cc-7a2b30f9770d,48,Longsleeve,False
a1bfb2ab-f92a-45a8-a57d-5406d119b180,48,Polo,False
047b4988-aeb2-423b-8a2e-163477a6cae2,181,Hat,False
c938f1ac-6e47-41a9-8546-9ca7c27477aa,45,Skirt,False
bd9fcfee-dd1c-45c4-8ed5-d4cdea0efa80,129,Longsleeve,True
8b66fa31-7a6f-4f9c-a8f1-eb1efaecc8b8,181,Blazer,False
b1c5965b-d09a-46f1-877f-fb1252b65d20,201,Dress,True
9a2bc070-61ae-4d54-ba1d-0694b7267a9a,166,Hat,True
ceb9e75d-b804-472e-9869-98b2c698b370,291,Buttondown_Shirt,False
29cffc8e-5e72-4b73-bbc0-20b9f1251bc2,204,T-Shirt,False
0e14e000-69f7-4f11-a686-b98209cbff1d,204,Longsleeve,False
05e3ce4d-237e-43c5-be5c-20f1a11280b2,8,Shorts,False
64652562-7ee3-4376-97b6-864c5c507f42,48,Undershirt,False
dd3f4caa-ecbf-477f-b75c-0e1746b716f9,61,Longsleeve,False
7a09572b-9cad-42b2-a19a-a64a5bddd371,48,Longsleeve,False
a3afcbf4-8cfc-45ce-88ab-730bdc369cab,204,Shoes,False
a0b2aa38-51d0-4219-a135-fa3d769f7d37,241,Dress,False
ca44f511-7557-4eec-b87f-249c427c2697,204,Shoes,False
651173e6-0a94-419a-8a9c-5d9fa4de6ab3,211,T-Shirt,False
27be613c-d612-422a-94d8-d24db3efe1eb,181,Longsleeve,False
cff2b443-f7ca-4771-8427-ebd1ccb7ddbd,322,Longsleeve,False
57dec82b-f2fc-47e1-8d0d-0509622d8fb3,262,Pants,False
367f402d-cf3d-4a39-8717-d5f30d9b8560,232,Shorts,False
0237ad41-08b8-474e-9ba2-7fc342e6b8db,201,Pants,True
2f96b4e8-3af7-4b3f-9488-69a51df7a917,181,Hat,False
9e530520-3973-44d0-b630-e213c809b854,167,Skirt,False
e8b6735a-0334-47bf-968b-6881e35d13b8,322,Longsleeve,False
9cedcef4-0138-4386-9fb5-d394971dc2f0,204,Buttondown_Shirt,False
464e94bd-fc98-4414-8869-86fad2d6ccf6,8,Buttondown_Shirt,False
4f92ab1e-87fb-4d81-b3fe-469d1630f3df,228,Hoodie,False
8a21d557-1c9d-4769-af62-e8cf24dbdf0e,319,Hoodie,False
f5ed50b6-79b3-4d9d-84a9-8010f5e1c581,204,Shoes,False
e3c2ae0c-6ca2-49a9-9bb4-e2e9346828b0,154,Hat,False
4245ab7f-8b51-407d-a63b-a3c7fc5007c4,48,Buttondown_Shirt,False
abf87a41-fc2c-4ad9-a4a8-1b875cb73eed,181,Pants,False
041c6bde-e737-46fd-9586-984c1503941f,262,Dress,False
47ea331b-d59b-4043-9b35-6ede8ba7c194,181,Shorts,False
4c8f245e-a039-46fd-a6b9-1bb51e83fc05,226,T-Shirt,False
cea1326b-5c4b-4cbb-bb74-cd4c8a2666ef,35,Dress,False
f7170885-3680-4190-9b4e-3fc73c4ee553,260,T-Shirt,False
f98510a9-e9cd-4402-9ed3-e725aba399e8,48,Pants,False
fdee18ee-45d1-4dd0-88cb-4fed8340c276,54,Undershirt,False
2414ef6a-7dc3-4155-80f1-b13d922ba9a2,208,Shorts,True
777191aa-cf46-4d94-9b55-1c7ef4f5335b,164,T-Shirt,False
56877c94-71fc-4a43-a447-2c223e3fe4b4,204,Hoodie,False
6f620707-3a67-4a98-99c5-694763f3404f,291,Pants,False
716a287d-b701-4fe8-9a0b-ab67d7998b07,260,Dress,False
3979fe73-7315-4caa-bcce-7612ea948f04,31,Pants,True
22d1bf2d-56ff-4094-adcd-0ce3a47e69a1,228,Longsleeve,False
520086b3-e4a7-42d4-8590-a4a505bf6a49,126,T-Shirt,False
c85ee6ca-1e04-4a64-b0b8-d01daaa4af1d,48,Pants,False
76f8420a-bcea-4bb8-a049-befa05315470,260,T-Shirt,False
fc5685b3-5fb1-40ae-9fae-926bac491f65,201,T-Shirt,True
ff80d9e2-25d5-4e0f-8326-00c49df42199,82,Undershirt,True
69c6cb91-303a-4d42-be28-0a4e6666b39e,267,Dress,False
2595e7da-f1a4-443b-b91b-79d3464575c1,284,Buttondown_Shirt,False
c6047440-2a5c-48d0-9c51-162735f5e368,204,Dress,False
755595ad-51a0-419f-b132-b412c2523ae4,154,Hat,False
1ebfca5f-6b3a-413b-851f-b09c145817a2,181,Buttondown_Shirt,False
39948029-b039-4622-9228-60552986c6fd,232,Longsleeve,False
6075b4a5-5b1a-4ce0-aea0-9dbfbca7c35c,37,Shorts,False
039efa01-ec03-4e7f-90c2-47a768b1418d,204,Longsleeve,False
062752a8-2cbd-434f-b850-4a4f85c32cb3,50,Pants,False
f7825b1f-0f9e-4e37-8c93-1cc1c6b82970,103,T-Shirt,False
a16d135e-9907-471b-9e5c-ac46a006764e,204,Longsleeve,False
53c395a3-94bf-4ad9-be75-3bb3924c2d76,279,Skirt,False
d90a72b6-288f-470e-b478-530bbd635826,291,T-Shirt,False
3c703f9d-4b72-4449-89b8-707ba9f32a86,291,Longsleeve,False
29e42d8d-ea01-40d3-b82b-002c4343ed93,77,Longsleeve,False
6cd51968-dcac-492c-8466-5dbc52176bcc,291,Pants,False
276db6ba-6a50-499f-8a3d-7ede222493df,57,Pants,False
370e72cb-3811-4cac-8a99-17ac3eb24152,50,Shorts,False
681ea190-f72b-4bdc-8854-93a1dc1209a7,322,Longsleeve,False
c76fe4ea-366d-4e0d-9a77-2d5b817c4ac4,260,T-Shirt,False
7a6e7ddb-ac03-4d78-9d71-75320e5913da,181,Pants,False
14d9f39c-48f5-4da6-bea4-b9f8b94633ed,138,Hat,False
f48cef02-ed1e-4056-84dd-0859ad145a25,218,Dress,True
9de18803-34d3-4737-b958-075a1ffadbc1,113,Shorts,False
d4a187ad-8edd-4b3b-aee1-d4d3904c9952,181,Pants,False
4db14d3d-05ca-48b1-9257-204b447c27bb,45,Buttondown_Shirt,False
16ebb1d5-e781-49bc-8461-f2b1b9226c20,361,Longsleeve,False
784ad39d-3090-4199-8596-940e38f693a0,284,Polo,False
f83cdf3f-f53a-4395-b70f-da23eb29e676,125,Dress,False
7f3e1f42-5068-4fde-9355-f27c25423bb8,153,Shoes,False
06bb461c-a133-46be-9663-a56a14cf6712,113,Hoodie,False
fe7ca6a3-50a8-4377-9e67-a80652d1594a,181,Buttondown_Shirt,False
5e173b2c-a978-47d2-8a98-413d910e97e4,260,Dress,False
4f531375-ea12-4f45-b5bc-f206088fbf5a,369,Dress,False
cd8baa58-524b-4e4c-9c71-535bc49a1a90,260,T-Shirt,False
0386a2d3-d7c2-42d4-b348-2525e6659743,126,T-Shirt,False
80653ab3-f829-4fa7-ba41-80e2f0ee2d0a,181,T-Shirt,False
2b3113c3-d37d-47f5-a784-20fb12228365,201,Hat,True
1aac00cd-b42a-40f1-a82a-dcc44a0879d4,219,Hat,False
05d361f6-9518-4bf7-a644-6dba9402adf4,48,Dress,False
d18d6d32-50d0-4746-95e5-0b812e926f54,260,Dress,False
8db4d594-4688-4447-a5b9-cd5c68b1870e,291,Pants,False
97620b7f-54ba-445a-9817-b39c8684f890,204,Shorts,False
5bb088ac-ea91-419b-851e-1b04b7ce57db,322,Shoes,False
e3285416-2cd8-46e5-85fe-c0ab1b1ff836,260,Dress,False
b5a38d12-747c-4e7b-8530-cb21be5742cc,262,Pants,False
3381cf35-563a-4be1-aa16-ef944a3d30b0,181,T-Shirt,False
00f6e504-7c27-438e-a5d7-bc65e557bb2b,126,Shoes,False
e912d309-20d4-44c1-887d-43c4e59c76be,78,T-Shirt,False
e86f8844-7c01-4ffe-a12a-0ecb0671ba47,260,Hoodie,False
62c6229a-59c1-4c1b-aecf-44c3779129e5,48,T-Shirt,False
7d5a20ff-6431-404e-9870-78140166cf7a,262,Shoes,False
bd289469-607c-45df-bad3-ed1057e277bf,284,Skirt,False
04fa06fb-d71a-4293-9804-fe799375a682,150,Shoes,False
a9fd7830-428a-4a9f-b099-ba5a48c26d24,322,Buttondown_Shirt,False
95682c7e-6dc0-4f1c-bc35-24ee0e930961,204,Shorts,False
a9465849-16ae-4ffc-b55e-2302bf37dc55,45,T-Shirt,False
bee076bc-ffcf-43c4-b365-c551a5a684eb,330,Pants,False
5a360f9d-b9fb-4a25-a369-75d7ac7c011f,267,Body,True
bbfb64cc-f0f9-470e-8b5a-eece4d4438fe,291,Pants,False
af5c0e7c-d950-4e6f-88ac-642a41a27b75,153,Skirt,False
abaf68d7-ed86-4bff-9154-fc39933f7af1,260,Buttondown_Shirt,False
8ffd288e-9502-48fe-87ab-23063659b275,48,Longsleeve,False
c84dd86a-66fb-400f-a8fd-efb6a9a3ee85,48,Pants,False
3a086da2-435d-4d5a-be6a-45c7c61a5ad8,45,Blazer,False
36b4e957-021d-4a48-aaea-25dff54e162c,150,Longsleeve,False
e25a7faa-7a49-4e72-a7ef-e74427f77784,310,Undershirt,False
ff8ca4c9-b3dc-4d84-8dba-095581f94dbe,262,T-Shirt,False
f4814937-780a-467e-9acb-1e96754a928f,262,Longsleeve,False
a0b3c989-9a44-4313-ac4c-41f85db5ea7f,48,Longsleeve,False
da02884e-d157-4200-8d72-72c882b41ad8,48,Longsleeve,False
db5aab31-c7a7-4459-9751-028dfafc9cb9,293,Shoes,False
5e295abe-46f4-4684-95f0-b9740ce3f059,185,Pants,False
0486260d-9355-4958-a7c8-1e672ef27a16,278,T-Shirt,False
e1243518-e811-4662-aabb-c2fc5f7d8151,310,Buttondown_Shirt,False
9c7bc8ac-ebf6-43f9-bdf5-6a8f21b7ea0f,54,Longsleeve,False
41d264dc-9e1c-475d-b02b-e56578f1e8b7,310,Shorts,False
6cd19a44-a38e-4620-98fb-5b7c5f16e5ba,267,Longsleeve,False
35f157d0-53e4-4496-b087-da4ad63edd47,46,Dress,False
47aaf80a-9b52-4716-9851-8d8cfb52f9aa,322,Dress,False
a47b61e3-5a1e-428c-80d4-31837e74fa20,198,Longsleeve,False
0d0c2308-2c58-4e38-90c1-c893358b5f86,204,Pants,False
4c5766ba-bad6-4703-877b-140991c8af87,217,T-Shirt,False
240bafc9-4c27-4d14-975a-4efe38c26cc8,103,Shoes,False
ecbf9bb1-1360-4b88-a8fd-9fb57df163fd,204,T-Shirt,False
27502456-dec6-4793-b25b-57dce72c4e1b,54,Polo,False
f8a7abd7-f479-40d0-ab45-fcdaef82e1c5,250,Shoes,False
d898c146-ef98-42ef-ad34-062d0a089673,204,Longsleeve,False
2be229f1-0d92-427f-b6a2-f6912e42e21f,260,Buttondown_Shirt,False
b7883a04-4a25-47f0-b470-4ab70d3dd58d,204,Shoes,False
c224d361-b064-41e3-9c21-45335e840a6f,72,Shoes,False
c6ee8903-fd6b-46d2-a7c9-da948327db28,310,Dress,False
dd8e154b-c81c-4d57-8f88-8199c1fc2890,54,Pants,False
112c0b70-cdf7-4cb2-800f-e4f68f2d7a81,125,T-Shirt,False
4eba049d-e813-4af9-913a-53b6877cdda2,50,Shoes,False
1b065c3c-0679-40af-9924-8de9986fdf66,204,Pants,False
e9df3017-1c35-4754-9e1c-efcb34c6d064,181,Hat,False
b33e2434-ea6b-4522-b58f-298232345ee5,45,Blazer,False
708af227-43ba-4e2b-b35b-652a13cd1c77,33,Hat,False
971dd8f5-957e-4553-83d4-f72b0c17560c,224,Shoes,True
55e62577-999d-4aa5-9372-cdf4cd4623d0,204,Shoes,False
6ee3ab1d-a230-431f-b848-99f70173f3ab,166,Shorts,False
304bb459-4789-47ec-8904-e27c1e8d3608,204,Longsleeve,False
9846b8a6-b0c7-404d-9380-d23b1eeb40df,104,T-Shirt,False
58caa9fd-a3df-44ac-b296-05dbd8d02d47,8,Dress,False
bb1c6a76-4a1d-4734-8f07-4dfabaa40561,204,Hat,False
68cca66a-f96c-48a1-863c-77455172be43,260,Longsleeve,False
9c27b210-99bd-462b-8021-3201ef16afef,260,T-Shirt,False
763f1369-1d31-434d-b2c0-f3dc60576a63,92,Shorts,False
b1d5f843-091a-487e-8c70-61dbdd824af0,204,T-Shirt,True
8e3909c4-f33c-4600-ba53-92166b687759,48,T-Shirt,False
56df5a3e-235c-4ea8-b7e7-9244f09ae974,262,T-Shirt,False
f6b3d8e8-af0b-4cdd-b821-6df326152dbf,125,Buttondown_Shirt,False
224eaa85-6c96-4a3e-8f07-2612e569cb2a,343,T-Shirt,False
973b5b65-72ef-41b4-8290-0ee84dd44bce,204,Longsleeve,False
6df15f1e-3e78-4bb3-b43a-a9d32b9b3ec9,12,Pants,False
9cb9ae19-00e1-4423-a940-a65200940627,181,Pants,False
07b616c7-1ac6-48ea-8517-f0bc8d4ad4ec,201,Pants,True
5467d2cf-df50-4b00-9394-259f303b2db9,201,Pants,True
e3f2266a-49db-412e-99ab-a57cb0b226e7,226,Shoes,False
46e76b5f-85cb-4dab-a45c-3c1ea74576f3,100,T-Shirt,False
6505e289-1236-4675-8430-ebcc52fe4ca6,8,Shorts,False
c04180ca-c50a-4f81-9633-7812b9e21b28,41,Pants,False
86bc33ea-1d68-436f-9772-209c8c277f68,310,Buttondown_Shirt,False
8c6763e1-9239-438a-84cb-f4a896d2f46f,166,Pants,False
6f5d2dc7-5c5c-4d53-85fc-76b64950fd10,181,Dress,False
9e27ae62-9bdc-497c-b8cb-745252b6c232,274,Shoes,False
a762dfc0-8da7-46d4-9ef1-3c7a085142da,204,Hat,False
340e3716-5961-4c41-b5a4-6a568b7d1e21,267,Hat,False
4f7e10cd-6981-4e51-855e-aaaf88c4fa09,18,T-Shirt,False
6ee35103-70d6-4846-b313-378274fcd3f0,181,Polo,False
54120c82-5bb7-4bba-a781-af18362eb24c,204,Shoes,False
bd72375d-2f21-45a8-8e8f-1138b885f4c7,181,Pants,False
5b9d766d-0ad8-41e2-8a2e-2b1227e871dc,260,Buttondown_Shirt,False
f0e2a88a-9286-44a8-95bd-2e21559c3b24,322,Longsleeve,False
ad219457-e072-41b6-8b71-97637c38f478,310,Buttondown_Shirt,False
3ef69c02-2f8b-433a-9c42-ea2f7ee1c142,41,Longsleeve,False
02543402-d766-45be-a111-29d387e04e2f,204,Shoes,True
f92d0fa3-45bd-423e-87e5-6d32650787c4,50,Pants,False
3a57e723-774f-46fd-a94f-97f011b7afeb,48,T-Shirt,False
0702f1cb-0096-491e-9267-ee4f3c331fe6,54,T-Shirt,False
548cf305-3a9a-4f23-8939-578d957a680a,262,Longsleeve,False
363e32eb-7548-4d71-aea6-c8b6a0cbb9a2,262,Buttondown_Shirt,False
ad19b17f-66d9-4f5b-8a90-9539f0311806,310,Blazer,False
da29e171-2b59-4533-bf1b-08baee7ce838,204,Shorts,True
abea332f-bcad-413b-9d82-9e3f4bc22ffa,77,Shoes,False
dfbb223c-2199-4d6c-819a-ec884d3c5f45,181,Longsleeve,False
ea707831-89ab-44e0-a9de-69d9ea221059,46,T-Shirt,False
d356b8a6-b8bf-4666-81b9-a957aea03f98,267,Dress,False
1c3deae2-1e34-4b42-b4e2-4932937481a9,116,Buttondown_Shirt,False
25e7d73a-cd9a-4c2b-ab36-594ee2827745,310,Pants,False
29e3b778-01f9-4b07-b3c6-e22ce67b2174,41,T-Shirt,False
dd542b71-fccd-4ff7-b40b-e94db59dd7ae,181,Buttondown_Shirt,False
9fb287ae-c15a-4d3b-8b5b-6898a44d4e27,54,Pants,False
7af726c0-5214-4f82-993e-ba6cffdf483b,61,T-Shirt,False
f443ff4d-4d7f-47d9-9288-61f2594343d7,126,Skirt,False
ee368b50-0eaa-437c-850e-c807f75de78f,41,Shoes,False
7d8b1aa8-0139-4e20-bb2e-56d21d9f8aec,367,T-Shirt,False
f1e76eb5-13a9-4782-b1eb-7db40004661d,232,Dress,False
9746d8b6-4d9c-4ad8-b8db-9bbd76dc6961,252,Undershirt,False
bffde213-2bab-486d-a622-f382abaa4e9a,288,Pants,True
66f2df55-c425-40ae-9932-fa929df752d3,262,Buttondown_Shirt,False
8cf2e2b8-6ae1-4fd0-b3ba-dcf4407e6641,260,Buttondown_Shirt,False
8f232458-b850-4630-9306-e4a335257d73,322,T-Shirt,False
16fd381e-9da4-493b-aa53-c217eab6bff0,227,Shoes,False
6a42eb5f-1fe1-4ff8-9b1d-5cb40ed25469,48,Dress,False
556761df-ffc1-4af4-aaf9-80425f50fb8b,99,Buttondown_Shirt,False
2d758bb1-1a3b-4240-8fc0-ca9647ccba5d,284,Skirt,False
f1f3585a-a0c9-4805-8bd7-1d5084d10463,322,Longsleeve,False
37271dcc-d0e5-4f31-81ac-ad4b5974812e,212,Dress,False
f24dcd9a-6597-412a-88b0-0ad7ef9aa2e8,33,T-Shirt,False
75b7e88f-093d-453a-9238-a91e18ef80f5,291,Shoes,False
0949e8e0-c807-4b6d-8453-80a05f1b733e,45,Buttondown_Shirt,False
216ddb53-2a80-4218-99b0-b5b721744fc3,181,Hat,False
f8d0f7f4-88d2-401a-827b-40185f14b1ee,322,T-Shirt,False
f60e1573-d7ec-44fa-9926-f230160a309a,319,Longsleeve,False
90dfc5eb-a1d5-4cd9-a4ad-c3744461f01a,291,Pants,False
4827d136-b4eb-4bcb-8ac0-3c3ce2109fea,6,Undershirt,False
242800cc-22b6-4b9d-94c8-a40851021644,204,Shoes,False
ef6fad29-2423-4741-9f35-93cb421f7def,45,Pants,False
389eac9e-b6d4-4930-a31d-deafc16a8fcd,262,Blazer,False
ec1fbb96-442d-42b3-a5d1-46bd1d86bc24,50,Skirt,False
b19ddf03-3733-4a08-b600-6125e2202cde,352,Buttondown_Shirt,True
